OID_,SOURCE_ID,Red,Green,Blue,BI,GLI,NGRDI,VARI,BGI,ExG,ExR,ExB,ExGR,MGRVI,RGBVI,GRRI,VEG,X,Y,CLUSTER_ID,IS_SEED
18,18,45.167999999999999,68.915000000000006,42.526000000000003,53.534680739999999,0.222308934000000,0.208155466000000,0.331861313000000,0.617079010000000,50.136000000000003,-0.036267392000000,-0.059885447000000,50.172267390000002,0.399021835000000,0.424051577000000,1.525748317000000,1.556680970000000,-93.537698210000002,44.065183370000000,3,0
19,19,49.999000000000002,75.338999999999999,47.820000000000000,59.055390160000002,0.212714842000000,0.202173323000000,0.326891819000000,0.634731016000000,52.859000000000002,-0.030841197000000,-0.048458633000000,52.889841199999999,0.388468370000000,0.407220342000000,1.506810136000000,1.529335130000000,-93.537698210000002,44.065144770000003,3,0
20,20,54.575000000000003,81.388999999999996,50.911000000000001,63.756123539999997,0.213565741000000,0.197213968000000,0.315262248000000,0.625526791000000,57.292000000000002,-0.026670234000000,-0.054119599000000,57.318670230000002,0.379661625000000,0.409002436000000,1.491323866000000,1.526239232000000,-93.537698210000002,44.065106170000000,3,0
21,21,57.518000000000001,83.912000000000006,53.289000000000001,66.305509040000004,0.204632650000000,0.186622357000000,0.299452014000000,0.635058156000000,57.017000000000003,-0.017393269000000,-0.047799136000000,57.034393270000002,0.360682886000000,0.393432499000000,1.458882437000000,1.496458380000000,-93.537698210000002,44.065067569999997,1,0
22,22,59.393000000000001,86.370999999999995,55.421999999999997,68.456984480000003,0.201445279000000,0.185079992000000,0.298620797000000,0.641673710000000,57.927000000000000,-0.016009066000000,-0.043642202000000,57.943009070000002,0.357900253000000,0.387687391000000,1.454228613000000,1.488128236000000,-93.537698210000002,44.065028970000000,1,0
23,23,58.901000000000003,86.013000000000005,55.456000000000003,68.173631040000004,0.201370193000000,0.187090274000000,0.303069597000000,0.644739749000000,57.668999999999997,-0.017725208000000,-0.041795678000000,57.686725209999999,0.361526132000000,0.387431590000000,1.460297788000000,1.489901000000000,-93.537698210000002,44.064990369999997,1,0
24,24,61.859999999999999,90.593999999999994,57.045999999999999,71.386690060000006,0.207541637000000,0.188476524000000,0.301169713000000,0.629688500000000,62.281999999999996,-0.019045346000000,-0.051215274000000,62.301045350000003,0.364021758000000,0.398632593000000,1.464500485000000,1.504547942000000,-93.537698210000002,44.064951770000000,1,0
25,25,44.311000000000000,67.037999999999997,41.055999999999997,52.099754640000000,0.221966524000000,0.204106009000000,0.323318111000000,0.612428772000000,48.709000000000003,-0.032824382000000,-0.062724976000000,48.741824379999997,0.391886323000000,0.423684930000000,1.512897475000000,1.551827434000000,-93.539435209999994,44.065607970000002,3,0
26,26,64.539000000000001,94.269999999999996,60.366000000000000,74.601540150000005,0.203018073000000,0.187212312000000,0.302012332000000,0.640352180000000,63.634999999999998,-0.017864264000000,-0.044519676000000,63.652864260000001,0.361745987000000,0.390436673000000,1.460667193000000,1.493544646000000,-93.537698210000002,44.064913169999997,1,0
27,27,55.219000000000001,79.956000000000003,50.258000000000003,63.161081000000003,0.205114002000000,0.182999815000000,0.291307983000000,0.628570714000000,54.435000000000002,-0.014287640000000,-0.051742678000000,54.449287640000001,0.354139864000000,0.394601103000000,1.447979862000000,1.494089703000000,-93.537659610000006,44.065646569999998,1,0
28,28,58.435000000000002,86.084000000000003,53.323999999999998,67.499514210000001,0.212762435000000,0.191317405000000,0.303185482000000,0.619441476000000,60.408999999999999,-0.021608043000000,-0.057775105000000,60.430608040000003,0.369124004000000,0.407969446000000,1.473158210000000,1.518749856000000,-93.537659610000006,44.065607970000002,1,0
29,29,58.097999999999999,85.802000000000007,54.088999999999999,67.485753380000006,0.209368867000000,0.192522585000000,0.308470009000000,0.630393231000000,59.417000000000002,-0.022550748000000,-0.050898787000000,59.439550750000002,0.371283565000000,0.401689010000000,1.476849461000000,1.512434660000000,-93.537659610000006,44.065569369999999,1,0
30,30,52.045000000000002,78.188999999999993,49.011000000000003,61.167202179999997,0.214897799000000,0.200746349000000,0.321879271000000,0.626827303000000,55.322000000000003,-0.029713521000000,-0.053410695000000,55.351713519999997,0.385939677000000,0.411198062000000,1.502334518000000,1.532685682000000,-93.537659610000006,44.065530770000002,3,0
31,31,51.759000000000000,76.052999999999997,47.348999999999997,59.735474359999998,0.210967542000000,0.190076049000000,0.301927594000000,0.622578991000000,52.997999999999998,-0.020497714000000,-0.055745286000000,53.018497709999998,0.366896529000000,0.404785017000000,1.469367646000000,1.513593555000000,-93.537659610000006,44.065492169999999,3,0
32,32,55.430999999999997,81.950999999999993,51.374000000000002,64.363162439999996,0.210918077000000,0.193038389000000,0.308343410000000,0.626886798000000,57.097000000000001,-0.023032910000000,-0.053123609000000,57.120032909999999,0.372206927000000,0.404473464000000,1.478432646000000,1.516329735000000,-93.537659610000006,44.065453570000003,3,0
33,33,61.716999999999999,88.855000000000004,56.784999999999997,70.542505719999994,0.199883867000000,0.180232713000000,0.289357800000000,0.639074897000000,59.207999999999998,-0.011821159000000,-0.045120252000000,59.219821160000002,0.349124523000000,0.385147721000000,1.439716772000000,1.480205678000000,-93.537659610000006,44.065414969999999,1,0
34,34,58.274000000000001,85.909000000000006,53.762999999999998,67.494877650000006,0.210604006000000,0.191666146000000,0.305629286000000,0.625813361000000,59.780999999999999,-0.021851414000000,-0.053756075000000,59.802851410000002,0.369749218000000,0.403998223000000,1.474225212000000,1.514314039000000,-93.537659610000006,44.065376370000003,1,0
35,35,56.655000000000001,84.869000000000000,52.508000000000003,66.256134939999995,0.217191763000000,0.199358413000000,0.316954255000000,0.618694694000000,60.575000000000003,-0.028613837000000,-0.058535705000000,60.603613840000001,0.383476039000000,0.415413403000000,1.497996646000000,1.536399272000000,-93.537659610000006,44.065337769999999,3,0
36,36,43.637000000000000,65.805999999999997,40.670000000000002,51.279191050000001,0.219086787000000,0.202562064000000,0.322350341000000,0.618028751000000,47.305000000000000,-0.031404342000000,-0.059075496000000,47.336404340000001,0.389156497000000,0.418616142000000,1.508032175000000,1.543810481000000,-93.539435209999994,44.065569369999999,3,0
37,37,55.433000000000000,83.930999999999997,52.134999999999998,65.409704869999999,0.218908616000000,0.204486094000000,0.326703275000000,0.621165005000000,60.293999999999997,-0.033027849000000,-0.057138680000000,60.327027850000000,0.392557565000000,0.418184107000000,1.514098100000000,1.545342694000000,-93.537659610000006,44.065299170000003,3,0
38,38,53.777999999999999,80.135999999999996,51.276000000000003,63.095377419999998,0.208113792000000,0.196827815000000,0.318957380000000,0.639862234000000,55.218000000000004,-0.026172040000000,-0.045086668000000,55.244172040000002,0.378973737000000,0.399187092000000,1.490126074000000,1.513954953000000,-93.537659610000006,44.065260570000000,1,0
39,39,44.567000000000000,69.789000000000001,43.405000000000001,53.977513940000001,0.226789717000000,0.220556858000000,0.355484771000000,0.621946152000000,51.606000000000002,-0.046875971000000,-0.057187771000000,51.652875969999997,0.420651009000000,0.431462434000000,1.565934436000000,1.579771581000000,-93.537659610000006,44.065221970000003,2,0
40,40,44.866000000000000,69.183999999999997,43.061000000000000,53.707955750000004,0.222899313000000,0.213222271000000,0.342560115000000,0.622412697000000,50.441000000000003,-0.040554767000000,-0.056638937000000,50.481554770000002,0.407899889000000,0.424870615000000,1.542013997000000,1.563244053000000,-93.537659610000006,44.065183370000000,3,0
41,41,49.531999999999996,74.852000000000004,47.198999999999998,58.549086330000002,0.214957291000000,0.203563159000000,0.328043014000000,0.630564314000000,52.972999999999999,-0.032096420000000,-0.051132105000000,53.005096420000001,0.390927097000000,0.411168804000000,1.511184689000000,1.535659448000000,-93.537659610000006,44.065144770000003,3,0
42,42,55.558000000000000,83.147000000000006,52.228000000000002,65.135445950000005,0.213470520000000,0.198904149000000,0.319032806000000,0.628140522000000,58.508000000000003,-0.028103052000000,-0.052519994000000,58.536103050000001,0.382668825000000,0.408731199000000,1.496580150000000,1.527702429000000,-93.537659610000006,44.065106170000000,3,0
43,43,57.048000000000002,85.617999999999995,53.613000000000000,66.980768380000001,0.214883450000000,0.200257945000000,0.320820186000000,0.626188418000000,60.575000000000003,-0.029299110000000,-0.053799948000000,60.604299109999999,0.385073205000000,0.411198907000000,1.500806339000000,1.532165820000000,-93.537659610000006,44.065067569999997,3,0
44,44,59.363999999999997,86.884000000000000,54.585000000000001,68.440816709999993,0.207909161000000,0.188173513000000,0.300230191000000,0.628251462000000,59.819000000000003,-0.018793724000000,-0.052107970000000,59.837793720000001,0.363476586000000,0.399328974000000,1.463580621000000,1.505062198000000,-93.537659610000006,44.065028970000000,1,0
45,45,60.088999999999999,88.643000000000001,54.768000000000001,69.444949890000004,0.213693294000000,0.191982895000000,0.303882338000000,0.617849125000000,62.429000000000002,-0.022203440000000,-0.058809828000000,62.451203440000000,0.370316862000000,0.409616759000000,1.475195127000000,1.521453714000000,-93.537659610000006,44.064990369999997,1,0
46,46,61.829999999999998,90.647000000000006,56.508000000000003,71.257705020000003,0.210111070000000,0.188992438000000,0.300274047000000,0.623385220000000,62.956000000000003,-0.019546857000000,-0.055199177000000,62.975546860000001,0.364949556000000,0.403303086000000,1.466068252000000,1.510674607000000,-93.537659610000006,44.064951770000000,1,0
47,47,48.810000000000002,73.483000000000004,45.625999999999998,57.340791950000003,0.217603831000000,0.201753167000000,0.321820340000000,0.620905516000000,52.530000000000001,-0.030663594000000,-0.057209726000000,52.560663589999997,0.387724272000000,0.416002044000000,1.505490678000000,1.539691725000000,-93.539435209999994,44.065530770000002,3,0
48,48,62.067000000000000,91.593000000000004,57.087000000000003,71.880724599999994,0.211788053000000,0.192151503000000,0.305737629000000,0.623268154000000,64.031999999999996,-0.022297826000000,-0.055380148000000,64.054297829999996,0.370618940000000,0.406122795000000,1.475711731000000,1.517390170000000,-93.537659610000006,44.064913169999997,1,0
49,49,45.094000000000001,67.447000000000003,41.527000000000001,52.621473350000002,0.217922037000000,0.198620947000000,0.314768919000000,0.615698252000000,48.273000000000003,-0.028009710000000,-0.060422671000000,48.301009710000002,0.382165363000000,0.416785658000000,1.495697876000000,1.537309632000000,-93.537621009999995,44.065646569999998,3,0
50,50,45.058000000000000,68.528000000000006,41.308999999999997,53.018058650000000,0.226874583000000,0.206627577000000,0.324722941000000,0.602804693000000,50.689000000000000,-0.035164466000000,-0.069049356000000,50.724164469999998,0.396333705000000,0.432304141000000,1.520884194000000,1.565522499000000,-93.537621009999995,44.065607970000002,3,0
51,51,46.997999999999998,71.956999999999994,44.758000000000003,55.946106260000001,0.221317945000000,0.209818839000000,0.336388264000000,0.622010367000000,52.158000000000001,-0.037625601000000,-0.056781074000000,52.195625600000000,0.401942580000000,0.422212215000000,1.531065152000000,1.556166889000000,-93.537621009999995,44.065569369999999,3,0
52,52,42.670000000000002,66.498999999999995,40.637000000000000,51.297211330000003,0.229726544000000,0.218276251000000,0.347706181000000,0.611091896000000,49.691000000000003,-0.045131704000000,-0.064130943000000,49.736131700000001,0.416699073000000,0.436662363000000,1.558448559000000,1.583989892000000,-93.537621009999995,44.065530770000002,2,0
53,53,41.192000000000000,63.649999999999999,39.393000000000001,49.328530669999999,0.224715588000000,0.214208046000000,0.343137405000000,0.618900236000000,46.715000000000003,-0.041468437000000,-0.058930218000000,46.756468439999999,0.409620615000000,0.428030753000000,1.545202952000000,1.568352470000000,-93.537621009999995,44.065492169999999,2,0
54,54,44.793999999999997,68.057000000000002,42.274999999999999,52.995073069999997,0.219752400000000,0.206139068000000,0.329616300000000,0.621170489000000,49.045000000000002,-0.034458440000000,-0.057192218000000,49.079458440000003,0.395473170000000,0.419603371000000,1.519332946000000,1.548899786000000,-93.537621009999995,44.065453570000003,3,0
55,55,48.231999999999999,72.914000000000001,45.677000000000000,56.947828610000002,0.216566487000000,0.203737639000000,0.327048192000000,0.626450339000000,51.918999999999997,-0.032304898000000,-0.053746786000000,51.951304899999997,0.391235474000000,0.414035498000000,1.511734948000000,1.539384136000000,-93.537621009999995,44.065414969999999,3,0
56,56,46.488999999999997,70.590999999999994,43.415999999999997,54.861235430000001,0.221894784000000,0.205859242000000,0.327188315000000,0.615035911000000,51.277000000000001,-0.034308643000000,-0.061114296000000,51.311308640000000,0.394980009000000,0.423443778000000,1.518445224000000,1.553421679000000,-93.537621009999995,44.065376370000003,3,0
57,57,45.320000000000000,69.474999999999994,42.804000000000002,53.891435440000002,0.223830117000000,0.210418572000000,0.335528052000000,0.616106513000000,50.826000000000001,-0.038242628000000,-0.060593024000000,50.864242630000000,0.402994184000000,0.426636091000000,1.532987643000000,1.562423999000000,-93.537621009999995,44.065337769999999,3,0
58,58,58.197000000000003,86.375000000000000,55.029000000000003,68.009122610000006,0.208143341000000,0.194906344000000,0.314686799000000,0.637094067000000,59.524000000000001,-0.024544967000000,-0.046765297000000,59.548544970000002,0.375546256000000,0.399329709000000,1.484183033000000,1.512106401000000,-93.539435209999994,44.065492169999999,1,0
59,59,43.253000000000000,67.617999999999995,40.695000000000000,51.958634050000001,0.233995182000000,0.219759901000000,0.347198472000000,0.601836789000000,51.287999999999997,-0.046605439000000,-0.070233430000000,51.334605439999997,0.419271339000000,0.444069278000000,1.563313527000000,1.595373308000000,-93.537621009999995,44.065299170000003,2,0
60,60,43.180000000000000,67.322000000000003,41.603999999999999,52.050158179999997,0.227227154000000,0.218475684000000,0.350402044000000,0.617985205000000,49.859999999999999,-0.045165871000000,-0.059671545000000,49.905165869999998,0.417045126000000,0.432282396000000,1.559101436000000,1.578525150000000,-93.537621009999995,44.065260570000000,2,0
61,61,40.210000000000001,63.529000000000003,39.558000000000000,49.049679930000003,0.228646302000000,0.224785278000000,0.363331827000000,0.622676258000000,47.289999999999999,-0.050489543000000,-0.056859530000000,47.340489540000000,0.427947067000000,0.434600576000000,1.579930366000000,1.588554656000000,-93.537621009999995,44.065221970000003,2,0
62,62,40.145000000000003,63.868000000000002,39.866000000000000,49.261345239999997,0.229726542000000,0.228077260000000,0.369822439000000,0.624193649000000,47.725000000000001,-0.053273932000000,-0.055988713000000,47.778273929999997,0.433599029000000,0.436426187000000,1.590932868000000,1.594631889000000,-93.537621009999995,44.065183370000000,2,0
63,63,41.311999999999998,65.162999999999997,40.814999999999998,50.394318920000003,0.226869002000000,0.224005635000000,0.363250076000000,0.626352378000000,48.198999999999998,-0.049739969000000,-0.054463983000000,48.248739970000003,0.426604867000000,0.431542382000000,1.577338304000000,1.583708463000000,-93.537621009999995,44.065144770000003,2,0
64,64,46.848999999999997,72.617999999999995,45.509999999999998,56.389605500000002,0.222550980000000,0.215699733000000,0.348432197000000,0.626704123000000,52.877000000000002,-0.042608364000000,-0.053971160000000,52.919608359999998,0.412220348000000,0.424183087000000,1.550043758000000,1.565083780000000,-93.537621009999995,44.065106170000000,3,0
65,65,56.371000000000002,85.305000000000007,54.427000000000000,66.875334249999995,0.212545486000000,0.204226545000000,0.331625577000000,0.638028252000000,59.811999999999998,-0.032562480000000,-0.046440901000000,59.844562480000000,0.392099227000000,0.406845752000000,1.513278104000000,1.531066715000000,-93.537621009999995,44.065067569999997,3,0
66,66,55.595999999999997,83.694999999999993,52.438000000000002,65.435749869999995,0.215507726000000,0.201728755000000,0.323523655000000,0.626536830000000,59.356000000000002,-0.030567103000000,-0.053626734000000,59.386567100000001,0.387681028000000,0.412240842000000,1.505414059000000,1.535017428000000,-93.537621009999995,44.065028970000000,3,0
67,67,53.636000000000003,80.930000000000007,49.994000000000000,63.049941670000003,0.219330295000000,0.202829838000000,0.322730927000000,0.617743729000000,58.229999999999997,-0.031640659000000,-0.059267447000000,58.261640659999998,0.389630308000000,0.419036590000000,1.508874636000000,1.544622930000000,-93.537621009999995,44.064990369999997,3,0
68,68,57.057000000000002,85.536000000000001,53.198000000000000,66.837952659999999,0.216179037000000,0.199722287000000,0.318574864000000,0.621936962000000,60.817000000000000,-0.028888968000000,-0.056482678000000,60.845888969999997,0.384122321000000,0.413562838000000,1.499132447000000,1.534503001000000,-93.537621009999995,44.064951770000000,3,0
69,69,56.787999999999997,85.281000000000006,53.387000000000000,66.703067579999995,0.215101679000000,0.200557476000000,0.321294062000000,0.626012828000000,60.387000000000000,-0.029560617000000,-0.053921087000000,60.416560619999998,0.385604659000000,0.411574652000000,1.501743326000000,1.532946938000000,-93.539435209999994,44.065453570000003,3,0
70,70,60.347999999999999,89.391000000000005,56.073000000000000,70.182650550000005,0.211247853000000,0.193957486000000,0.310069823000000,0.627277914000000,62.360999999999997,-0.023826599000000,-0.052906536000000,62.384826599999997,0.373850886000000,0.405011125000000,1.481258700000000,1.517947114000000,-93.537621009999995,44.064913169999997,1,0
71,71,35.075000000000003,55.073000000000000,33.253000000000000,42.304660749999996,0.234308639000000,0.221835204000000,0.351489586000000,0.603798595000000,41.817999999999998,-0.048362655000000,-0.069033476000000,41.866362660000000,0.422861053000000,0.444514295000000,1.570149679000000,1.598290121000000,-93.537582409999999,44.065646569999998,2,0
72,72,35.009999999999998,55.183999999999997,33.170999999999999,42.313469869999999,0.236276876000000,0.223673415000000,0.353787068000000,0.601098144000000,42.186999999999998,-0.050014186000000,-0.070883962000000,42.237014189999996,0.426032510000000,0.447858454000000,1.576235361000000,1.604813013000000,-93.537582409999999,44.065607970000002,2,0
73,73,36.091000000000001,57.551000000000002,34.673000000000002,44.033679579999998,0.238548201000000,0.229170671000000,0.363920026000000,0.602474327000000,44.338000000000001,-0.054737170000000,-0.070208471000000,44.392737169999997,0.435470768000000,0.451568747000000,1.594608074000000,1.616034600000000,-93.537582409999999,44.065569369999999,2,0
74,74,33.481000000000002,53.326000000000001,31.707000000000001,40.702061729999997,0.241294227000000,0.228610596000000,0.360163339000000,0.594588006000000,41.463999999999999,-0.054445888000000,-0.075402062000000,41.518445890000002,0.434512357000000,0.456330015000000,1.592724232000000,1.621861617000000,-93.537582409999999,44.065530770000002,2,0
75,75,33.947000000000003,53.850999999999999,32.195000000000000,41.185948390000000,0.239064909000000,0.226702203000000,0.357966297000000,0.597853336000000,41.560000000000002,-0.052713075000000,-0.073154267000000,41.612713069999998,0.431241241000000,0.452560148000000,1.586325743000000,1.614565586000000,-93.537582409999999,44.065492169999999,2,0
76,76,33.987000000000002,54.408999999999999,32.720999999999997,41.577715550000001,0.239907478000000,0.231028553000000,0.366807364000000,0.601389476000000,42.109999999999999,-0.056368635000000,-0.071002419000000,42.166368640000002,0.438644795000000,0.453844904000000,1.600876806000000,1.621241971000000,-93.537582409999999,44.065453570000003,2,0
77,77,34.505000000000003,55.280999999999999,32.927999999999997,42.153834029999999,0.242304559000000,0.231394649000000,0.365401527000000,0.595647691000000,43.128999999999998,-0.056831331000000,-0.074822759000000,43.185831329999999,0.439269291000000,0.457951014000000,1.602115635000000,1.627268857000000,-93.537582409999999,44.065414969999999,2,0
78,78,35.125000000000000,56.149999999999999,34.094999999999999,43.007972709999997,0.237329220000000,0.230347850000000,0.367698496000000,0.607212823000000,43.079999999999998,-0.055635319000000,-0.067137274000000,43.135635319999999,0.437482804000000,0.449437158000000,1.598576512000000,1.614498572000000,-93.537582409999999,44.065376370000003,2,0
79,79,34.792999999999999,55.070000000000000,32.825000000000003,42.113886760000000,0.239212862000000,0.225643480000000,0.355499842000000,0.596059561000000,42.521999999999998,-0.051837180000000,-0.074294144000000,42.573837179999998,0.429422901000000,0.452867541000000,1.582789642000000,1.613778101000000,-93.537582409999999,44.065337769999999,2,0
80,80,50.847000000000001,79.724000000000004,48.329000000000001,61.310754430000003,0.233048750000000,0.221159369000000,0.351122298000000,0.606203903000000,60.271999999999998,-0.047726104000000,-0.067430967000000,60.319726099999997,0.421693110000000,0.442346356000000,1.567919445000000,1.594662943000000,-93.539435209999994,44.065414969999999,3,0
81,81,35.610999999999997,56.841999999999999,33.832999999999998,43.373679320000001,0.241579660000000,0.229641007000000,0.362180143000000,0.595211287000000,44.240000000000002,-0.055323630000000,-0.075034446000000,44.295323629999999,0.436275052000000,0.456776176000000,1.596192188000000,1.623649638000000,-93.537582409999999,44.065299170000003,2,0
82,82,33.914999999999999,55.491000000000000,33.003000000000000,42.105725319999998,0.247689713000000,0.241326085000000,0.382532844000000,0.594745094000000,44.064000000000000,-0.065436365000000,-0.075866971000000,44.129436360000000,0.456090259000000,0.466817199000000,1.636178682000000,1.651098252000000,-93.537582409999999,44.065260570000000,2,0
83,83,34.097000000000001,54.734000000000002,32.396000000000001,41.665001220000001,0.244230256000000,0.232317547000000,0.365677328000000,0.591880732000000,42.975000000000001,-0.057728064000000,-0.077372203000000,43.032728059999997,0.440842204000000,0.461222424000000,1.605243863000000,1.632833379000000,-93.537582409999999,44.065221970000003,2,0
84,84,34.811000000000000,56.402000000000001,34.600999999999999,43.167196359999998,0.238134961000000,0.236709680000000,0.381385572000000,0.613471154000000,43.392000000000003,-0.060935985000000,-0.063272768000000,43.452935979999999,0.448300426000000,0.450714538000000,1.620234983000000,1.623502937000000,-93.537582409999999,44.065183370000000,2,0
85,85,35.064000000000000,56.682000000000002,34.923000000000002,43.443254750000001,0.236579021000000,0.235628801000000,0.380444538000000,0.616121520000000,43.377000000000002,-0.059938896000000,-0.061497288000000,43.436938900000001,0.446469216000000,0.448080834000000,1.616529774000000,1.618700233000000,-93.537582409999999,44.065144770000003,2,0
86,86,36.118000000000002,57.305000000000000,34.113999999999997,43.787890050000001,0.240086128000000,0.226785695000000,0.357230774000000,0.595305820000000,44.378000000000000,-0.052845841000000,-0.074844163000000,44.430845840000003,0.431384528000000,0.454326172000000,1.586605017000000,1.617052955000000,-93.537582409999999,44.065106170000000,2,0
87,87,41.710000000000001,66.370000000000005,39.805000000000000,50.758050349999998,0.239084269000000,0.228164323000000,0.361186379000000,0.599743860000000,51.225000000000001,-0.053933800000000,-0.071968083000000,51.278933799999997,0.433748168000000,0.452530945000000,1.591225126000000,1.616189872000000,-93.537582409999999,44.065067569999997,2,0
88,88,48.274999999999999,74.781000000000006,46.082000000000001,57.868311159999998,0.226325133000000,0.215397868000000,0.344350040000000,0.616226047000000,55.204999999999998,-0.042545141000000,-0.060697182000000,55.247545140000000,0.411694651000000,0.430813966000000,1.549062662000000,1.573231294000000,-93.537582409999999,44.065028970000000,3,0
