OID_,SOURCE_ID,Red,Green,Blue,BI,GLI,NGRDI,VARI,BGI,ExG,ExR,ExB,ExGR,MGRVI,RGBVI,GRRI,VEG,X,Y,CLUSTER_ID,IS_SEED
11,11,43.375999999999998,64.575999999999993,36.868000000000002,49.701732280000002,0.233567021000000,0.196383578000000,0.298238704000000,0.570924182000000,48.908000000000001,-0.026581964000000,-0.089495926000000,48.934581960000003,0.378181996000000,0.445616870000000,1.488749539000000,1.571561619000000,-93.529889440000005,44.077434660000002,3,0
12,12,46.533999999999999,68.945999999999998,39.374000000000002,53.132776909999997,0.232278820000000,0.194076896000000,0.294484009000000,0.571084617000000,51.984000000000002,-0.024528911000000,-0.089260852000000,52.008528910000003,0.374064344000000,0.443580095000000,1.481626338000000,1.566395591000000,-93.529889440000005,44.077395660000001,2,0
13,13,45.667000000000002,66.703000000000003,38.621000000000002,51.724741790000003,0.225628635000000,0.187202990000000,0.285237766000000,0.578999445000000,49.118000000000002,-0.018340166000000,-0.083671212000000,49.136340169999997,0.361729195000000,0.432252854000000,1.460638973000000,1.544465746000000,-93.530981440000005,44.077863659999998,1,0
14,14,46.262000000000000,69.519000000000005,40.039000000000001,53.467078739999998,0.234034055000000,0.200870609000000,0.307055531000000,0.575943267000000,52.737000000000002,-0.030498011000000,-0.086409960000000,52.767498009999997,0.386160046000000,0.445853233000000,1.502723618000000,1.576782988000000,-93.529889440000005,44.077356660000000,2,0
15,15,43.029000000000003,65.087000000000003,36.432000000000002,49.716204720000000,0.241910940000000,0.204021606000000,0.307711623000000,0.559743113000000,50.713000000000001,-0.033527963000000,-0.097422310000000,50.746527960000002,0.391737223000000,0.459804960000000,1.512631016000000,1.598827668000000,-93.529889440000005,44.077317659999999,2,0
16,16,44.207000000000001,66.691999999999993,37.792999999999999,51.089439749999997,0.238569253000000,0.202752054000000,0.307567094000000,0.566679662000000,51.384000000000000,-0.032296290000000,-0.092686896000000,51.416296289999998,0.389492688000000,0.453884197000000,1.508629855000000,1.589473275000000,-93.529889440000005,44.077278659999998,2,0
17,17,42.436000000000000,64.427000000000007,35.991000000000000,49.149447289999998,0.243278448000000,0.205786849000000,0.310291794000000,0.558632250000000,50.427000000000000,-0.035116973000000,-0.098279362000000,50.462116969999997,0.394852398000000,0.462038365000000,1.518215666000000,1.603823099000000,-93.529889440000005,44.077239659999996,2,0
18,18,45.101999999999997,68.081000000000003,38.710999999999999,52.178394269999998,0.237977043000000,0.203025189000000,0.308558921000000,0.568602106000000,52.348999999999997,-0.032510830000000,-0.091416382000000,52.381510830000003,0.389975874000000,0.452765146000000,1.509489601000000,1.588285149000000,-93.529889440000005,44.077200660000003,2,0
19,19,44.174999999999997,66.152000000000001,37.536999999999999,50.782359460000002,0.236393541000000,0.199198746000000,0.301923341000000,0.567435603000000,50.591999999999999,-0.029128118000000,-0.091977763000000,50.621128120000002,0.383192364000000,0.450408051000000,1.497498585000000,1.580939247000000,-93.529889440000005,44.077161660000002,2,0
20,20,45.884999999999998,68.027000000000001,38.902999999999999,52.429474419999998,0.232138814000000,0.194378116000000,0.295191244000000,0.571875873000000,51.265999999999998,-0.024788143000000,-0.088753067000000,51.290788139999997,0.374602675000000,0.443275410000000,1.482554212000000,1.566327482000000,-93.529889440000005,44.077122660000001,2,0
21,21,45.125999999999998,67.022000000000006,38.713000000000001,51.726849020000003,0.230421832000000,0.195242002000000,0.298168448000000,0.577616305000000,50.204999999999998,-0.025491015000000,-0.085004077000000,50.230491010000001,0.376145546000000,0.439978308000000,1.485219164000000,1.562997769000000,-93.529889440000005,44.077083660000000,3,0
22,22,45.142000000000003,67.180999999999997,38.585999999999999,51.768607990000000,0.232170205000000,0.196210927000000,0.298886583000000,0.574358822000000,50.634000000000000,-0.026388088000000,-0.087208848000000,50.660388089999998,0.377874180000000,0.443065916000000,1.488214966000000,1.568050202000000,-93.529889440000005,44.077044659999999,2,0
23,23,43.363999999999997,64.284000000000006,36.744000000000000,49.541197289999999,0.232226035000000,0.194337099000000,0.295046824000000,0.571588576000000,48.460000000000001,-0.024754834000000,-0.088941216000000,48.484754830000000,0.374529381000000,0.443443025000000,1.482427820000000,1.566500520000000,-93.529889440000005,44.077005659999998,3,0
24,24,46.280000000000001,68.004999999999995,39.218000000000004,52.613591239999998,0.228036911000000,0.190094938000000,0.289408129000000,0.576692890000000,50.512000000000000,-0.020931187000000,-0.085339049000000,50.532931189999999,0.366930446000000,0.436305380000000,1.469425238000000,1.552718860000000,-93.530981440000005,44.077824659999997,1,0
25,25,44.030000000000001,65.450999999999993,37.756000000000000,50.490889729999999,0.230929813000000,0.195659521000000,0.298654583000000,0.576859024000000,49.116000000000000,-0.025869856000000,-0.085526057000000,49.141869860000000,0.376890669000000,0.440856927000000,1.486509198000000,1.564586515000000,-93.529889440000005,44.076966659999997,3,0
26,26,46.990000000000002,69.484999999999999,40.420999999999999,53.758976199999999,0.227753213000000,0.193131573000000,0.295776685000000,0.581722674000000,51.558999999999997,-0.023576127000000,-0.082192025000000,51.582576130000000,0.372373681000000,0.435341736000000,1.478718876000000,1.554759722000000,-93.529889440000005,44.076927660000003,1,0
27,27,44.622000000000000,66.174000000000007,38.180000000000000,51.081090959999997,0.230285847000000,0.194519658000000,0.296794095000000,0.576963762000000,49.545999999999999,-0.024857695000000,-0.085396305000000,49.570857699999998,0.374855569000000,0.439828557000000,1.482990453000000,1.562020827000000,-93.529889440000005,44.076888660000002,3,0
28,28,44.917999999999999,66.043999999999997,38.433000000000000,51.174642640000002,0.226221808000000,0.190389503000000,0.291276593000000,0.581930228000000,48.737000000000002,-0.021143947000000,-0.081915727000000,48.758143949999997,0.367459282000000,0.432886720000000,1.470323701000000,1.548682631000000,-93.529889440000005,44.076849660000001,1,0
29,29,41.994000000000000,63.116999999999997,35.893000000000001,48.427124540000001,0.236854611000000,0.200958986000000,0.305166286000000,0.568674050000000,48.347000000000001,-0.030675726000000,-0.091251312000000,48.377675730000000,0.386316758000000,0.451000574000000,1.503000429000000,1.583660946000000,-93.529889440000005,44.076810660000000,3,0
30,30,44.289999999999999,63.465000000000003,37.866000000000000,49.743489629999999,0.214141549000000,0.177949979000000,0.274363634000000,0.596643819000000,44.774000000000001,-0.010019159000000,-0.071779482000000,44.784019160000000,0.344975885000000,0.412053611000000,1.432941973000000,1.509702365000000,-93.529850440000004,44.077941660000000,1,0
31,31,42.968000000000004,63.399999999999999,37.506000000000000,49.235857729999999,0.223501259000000,0.192087846000000,0.296709361000000,0.591577287000000,46.326000000000001,-0.022553067000000,-0.075702351000000,46.348553070000001,0.370504898000000,0.427624190000000,1.475516664000000,1.543852838000000,-93.529850440000004,44.077902659999999,1,0
32,32,44.646999999999998,64.837000000000003,38.503000000000000,50.595362719999997,0.218603165000000,0.184410507000000,0.284442316000000,0.593843022000000,46.524000000000001,-0.015752735000000,-0.073876759000000,46.539752739999997,0.356690942000000,0.419524475000000,1.452214035000000,1.525603822000000,-93.529850440000004,44.077863659999998,1,0
33,33,46.731999999999999,68.588999999999999,40.119000000000000,53.222379080000003,0.224645024000000,0.189531829000000,0.290643866000000,0.584918865000000,50.326999999999998,-0.020356408000000,-0.079917653000000,50.347356410000003,0.365919000000000,0.430078160000000,1.467709492000000,1.544209090000000,-93.530981440000005,44.077785660000004,1,0
34,34,44.247000000000000,65.799000000000007,38.118000000000002,50.794643200000003,0.230100531000000,0.195845374000000,0.299632966000000,0.579309716000000,49.232999999999997,-0.026006317000000,-0.083919171000000,49.259006319999997,0.377222234000000,0.439303606000000,1.487083870000000,1.562782190000000,-93.529850440000004,44.077824659999997,3,0
35,35,44.110999999999997,65.665999999999997,37.691000000000003,50.591222420000001,0.232389013000000,0.196352606000000,0.299017840000000,0.573980447000000,49.530000000000001,-0.026518295000000,-0.087467112000000,49.556518300000000,0.378126781000000,0.443449078000000,1.488653624000000,1.568702674000000,-93.529850440000004,44.077785660000004,3,0
36,36,42.667000000000002,63.905000000000001,36.289000000000001,49.061911350000003,0.236276757000000,0.199283114000000,0.302178336000000,0.567858540000000,48.853999999999999,-0.029197612000000,-0.091700324000000,48.883197610000003,0.383342265000000,0.450181094000000,1.497761736000000,1.580732302000000,-93.529850440000004,44.077746660000003,3,0
37,37,43.338999999999999,64.180000000000007,37.064000000000000,49.568408679999997,0.229719826000000,0.193835508000000,0.295805834000000,0.577500779000000,47.957000000000001,-0.024244897000000,-0.085005844000000,47.981244900000000,0.373632808000000,0.438879465000000,1.480883269000000,1.560056704000000,-93.529850440000004,44.077707660000002,3,0
38,38,41.680000000000000,61.841000000000001,35.381999999999998,47.656470720000002,0.232236082000000,0.194752755000000,0.295880480000000,0.572144694000000,46.619999999999997,-0.025118248000000,-0.088595639000000,46.645118250000003,0.375271958000000,0.443399464000000,1.483709213000000,1.566896062000000,-93.529850440000004,44.077668660000001,3,0
39,39,43.088000000000001,63.960999999999999,36.659999999999997,49.300239570000002,0.231973805000000,0.194985474000000,0.296537811000000,0.573161770000000,48.173999999999999,-0.025313655000000,-0.087934646000000,48.199313650000001,0.375687557000000,0.442880212000000,1.484427219000000,1.566475041000000,-93.529850440000004,44.077629659999999,3,0
40,40,42.274000000000001,63.069000000000003,36.155000000000001,48.552287489999998,0.233219434000000,0.197402770000000,0.300557900000000,0.573261032000000,47.709000000000003,-0.027459045000000,-0.088001244000000,47.736459050000001,0.379997840000000,0.444829465000000,1.491909921000000,1.571646824000000,-93.529850440000004,44.077590659999998,3,0
41,41,42.545000000000002,62.875000000000000,36.155999999999999,48.547567690000001,0.230123599000000,0.192847657000000,0.293514669000000,0.575045726000000,47.048999999999999,-0.023393796000000,-0.086572583000000,47.072393800000000,0.371865553000000,0.439770308000000,1.477846986000000,1.560134225000000,-93.529850440000004,44.077551659999997,3,0
42,42,42.619000000000000,62.902000000000001,36.781999999999996,48.737242049999999,0.226129968000000,0.192217663000000,0.295072666000000,0.584750882000000,46.402999999999999,-0.022735993000000,-0.080161346000000,46.425735990000000,0.370737455000000,0.432464011000000,1.475914498000000,1.550109988000000,-93.529850440000004,44.077512659999996,3,0
43,43,42.540999999999997,63.139000000000003,36.015000000000001,48.625611309999996,0.232978900000000,0.194909160000000,0.295672145000000,0.570408147000000,47.722000000000001,-0.025276827000000,-0.089756166000000,47.747276829999997,0.375551284000000,0.444750138000000,1.484191721000000,1.568823147000000,-93.529850440000004,44.077473660000003,3,0
44,44,47.456000000000003,69.489999999999995,40.619000000000000,53.946996200000001,0.224196781000000,0.188411746000000,0.288678973000000,0.584530148000000,50.905000000000001,-0.019367245000000,-0.080115508000000,50.924367250000003,0.363905225000000,0.429402119000000,1.464303776000000,1.542159508000000,-93.530981440000005,44.077746660000003,1,0
45,45,42.521999999999998,62.865000000000002,35.889000000000003,48.470434390000001,0.231795671000000,0.193031399000000,0.292713459000000,0.570890002000000,47.319000000000003,-0.023600612000000,-0.089331521000000,47.342600609999998,0.372194416000000,0.442844216000000,1.478411175000000,1.564305100000000,-93.529850440000004,44.077434660000002,3,0
46,46,46.070999999999998,68.019000000000005,39.457000000000001,52.618045860000002,0.227968190000000,0.192374441000000,0.294079027000000,0.580087917000000,50.509999999999998,-0.022921972000000,-0.083226634000000,50.532921969999997,0.371018266000000,0.435844689000000,1.476395129000000,1.554585795000000,-93.529850440000004,44.077395660000001,1,0
47,47,45.432000000000002,68.632999999999996,39.040999999999997,52.595167689999997,0.238086218000000,0.203401569000000,0.309247707000000,0.568837148000000,52.792999999999999,-0.032841299000000,-0.091280551000000,52.825841300000000,0.390641443000000,0.452912965000000,1.510675295000000,1.588898497000000,-93.529850440000004,44.077356660000000,2,0
48,48,44.468000000000004,66.052999999999997,37.591999999999999,50.838175610000000,0.233678548000000,0.195302250000000,0.295972795000000,0.569118738000000,50.045999999999999,-0.025641233000000,-0.090634853000000,50.071641229999997,0.376253091000000,0.445984817000000,1.485405235000000,1.570861954000000,-93.529850440000004,44.077317659999999,3,0
49,49,47.326000000000001,70.936999999999998,40.430000000000000,54.486674659999998,0.235674781000000,0.199648242000000,0.303354618000000,0.569942343000000,54.118000000000002,-0.029494685000000,-0.090331647000000,54.147494680000001,0.383990831000000,0.449023263000000,1.498901238000000,1.579606476000000,-93.529850440000004,44.077278659999998,2,0
50,50,41.972000000000001,64.102999999999994,35.253999999999998,48.695269820000000,0.248159975000000,0.208635399000000,0.312492057000000,0.549958660000000,50.979999999999997,-0.037799744000000,-0.104348011000000,51.017799740000001,0.399865176000000,0.470490660000000,1.527280091000000,1.618616121000000,-93.529850440000004,44.077239659999996,2,0
51,51,45.119000000000000,68.540000000000006,38.552999999999997,52.344339300000001,0.241936653000000,0.206063752000000,0.311839267000000,0.562489057000000,53.408000000000001,-0.035302079000000,-0.095694163000000,53.443302080000002,0.395340451000000,0.459556448000000,1.519093952000000,1.600770098000000,-93.529850440000004,44.077200660000003,2,0
52,52,44.709000000000003,67.710999999999999,37.695999999999998,51.654824290000001,0.243390397000000,0.204607721000000,0.307826134000000,0.556718997000000,53.017000000000003,-0.034096299000000,-0.099500386000000,53.051096299999998,0.392772297000000,0.462419290000000,1.514482543000000,1.603021944000000,-93.529850440000004,44.077161660000002,2,0
53,53,44.348999999999997,67.141999999999996,37.619999999999997,51.284001289999999,0.241915719000000,0.204438026000000,0.308551394000000,0.560305025000000,52.314999999999998,-0.033890189000000,-0.097068627000000,52.348890189999999,0.392472693000000,0.459752012000000,1.513946199000000,1.599220324000000,-93.529850440000004,44.077122660000001,2,0
54,54,44.356999999999999,66.218000000000004,37.750000000000000,50.916367610000002,0.234587006000000,0.197702917000000,0.300185376000000,0.570086683000000,50.329000000000001,-0.027764706000000,-0.090126412000000,50.356764710000000,0.380532184000000,0.447303591000000,1.492842167000000,1.575211771000000,-93.529850440000004,44.077083660000000,2,0
55,55,46.353999999999999,67.656000000000006,39.597999999999999,52.580190360000003,0.223081929000000,0.186843259000000,0.286271032000000,0.585284380000000,49.359999999999999,-0.017970418000000,-0.079545336000000,49.377970419999997,0.361081034000000,0.427548494000000,1.459550416000000,1.538158010000000,-93.530981440000005,44.077707660000002,1,0
56,56,43.323000000000000,64.483000000000004,36.695000000000000,49.603301780000002,0.234218888000000,0.196278500000000,0.297562965000000,0.569064715000000,48.948000000000000,-0.026510543000000,-0.090726016000000,48.974510539999997,0.377994662000000,0.446835683000000,1.488424163000000,1.573040429000000,-93.529850440000004,44.077044659999999,3,0
57,57,42.968000000000004,63.770000000000003,36.055999999999997,49.033651910000003,0.234871517000000,0.194888418000000,0.294304066000000,0.565406931000000,48.515999999999998,-0.025314789000000,-0.093082342000000,48.541314790000001,0.375514244000000,0.448258238000000,1.484127723000000,1.573385294000000,-93.529850440000004,44.077005659999998,3,0
58,58,41.962000000000003,62.560000000000002,35.045999999999999,47.967993360000001,0.238027389000000,0.197068560000000,0.296476481000000,0.560198210000000,48.112000000000002,-0.027321449000000,-0.096695518000000,48.139321449999997,0.379402632000000,0.453750518000000,1.490872694000000,1.583022408000000,-93.529850440000004,44.076966659999997,3,0
59,59,45.244000000000000,67.219999999999999,38.680999999999997,51.838749010000001,0.231332860000000,0.195404752000000,0.297846387000000,0.575438857000000,50.515000000000001,-0.025660128000000,-0.086450759000000,50.540660129999999,0.376436040000000,0.441636112000000,1.485721864000000,1.565318051000000,-93.529850440000004,44.076927660000003,2,0
60,60,43.243000000000002,64.283000000000001,36.619000000000000,49.474614029999998,0.233673019000000,0.195673605000000,0.296726698000000,0.569652941000000,48.704000000000001,-0.025965521000000,-0.090300739000000,48.729965520000000,0.376915797000000,0.445918327000000,1.486552737000000,1.571180316000000,-93.529850440000004,44.076888660000002,3,0
61,61,45.070999999999998,64.480000000000004,38.316000000000003,50.521220939999999,0.214615700000000,0.177168625000000,0.272464378000000,0.594230769000000,45.573000000000000,-0.009336769000000,-0.073292892000000,45.582336769999998,0.343553543000000,0.413065542000000,1.430631670000000,1.510114945000000,-93.529850440000004,44.076849660000001,1,0
62,62,41.158000000000001,61.893000000000001,34.408000000000001,47.288599320000003,0.241883703000000,0.201211051000000,0.302070131000000,0.555927165000000,48.219999999999999,-0.031076903000000,-0.099824675000000,48.251076900000001,0.386763633000000,0.460190845000000,1.503790272000000,1.596220744000000,-93.529850440000004,44.076810660000000,3,0
63,63,44.741999999999997,64.320999999999998,37.878999999999998,50.245584370000003,0.217837482000000,0.179520094000000,0.275047764000000,0.588905645000000,46.021000000000001,-0.011448054000000,-0.076835758000000,46.032448049999999,0.347830493000000,0.418796300000000,1.437597783000000,1.519563727000000,-93.529811440000003,44.077941660000000,1,0
64,64,46.499000000000002,67.881000000000000,39.729999999999997,52.752440900000003,0.223130667000000,0.186938276000000,0.286430007000000,0.585288962000000,49.533000000000001,-0.018054636000000,-0.079547077000000,49.551054639999997,0.361252260000000,0.427625750000000,1.459837846000000,1.538356034000000,-93.530981440000005,44.077668660000001,1,0
65,65,42.121000000000002,61.307000000000002,35.840000000000003,47.669810470000002,0.222624953000000,0.185501025000000,0.283866959000000,0.584598822000000,44.652999999999999,-0.016784904000000,-0.079925037000000,44.669784900000003,0.358660322000000,0.426890892000000,1.455497258000000,1.535906950000000,-93.529811440000003,44.077902659999999,1,0
66,66,43.904000000000003,63.482999999999997,37.320999999999998,49.499190380000002,0.219706904000000,0.182321883000000,0.279436531000000,0.587889671000000,45.741000000000000,-0.013941178000000,-0.077629433000000,45.754941180000003,0.352912506000000,0.421891897000000,1.445950255000000,1.526324145000000,-93.529811440000003,44.077863659999998,1,0
67,67,42.179000000000002,61.576000000000001,35.639000000000003,47.752173210000002,0.225575957000000,0.186950027000000,0.284764226000000,0.578780694000000,45.334000000000003,-0.018116992000000,-0.083801311000000,45.352116989999999,0.361273434000000,0.432193331000000,1.459873397000000,1.544120045000000,-93.529811440000003,44.077824659999997,1,0
68,68,42.366000000000000,61.438000000000002,35.598999999999997,47.738155949999999,0.223614700000000,0.183730877000000,0.279627593000000,0.579429669000000,44.911000000000001,-0.015247878000000,-0.083207678000000,44.926247879999998,0.355462398000000,0.429021379000000,1.450172308000000,1.536694849000000,-93.529811440000003,44.077785660000004,1,0
69,69,42.927000000000000,62.680999999999997,36.215000000000003,48.590675769999997,0.226010249000000,0.187050223000000,0.284668482000000,0.577766787000000,46.219999999999999,-0.018214253000000,-0.084471489000000,46.238214249999999,0.361453973000000,0.432990340000000,1.460176579000000,1.545235868000000,-93.529811440000003,44.077746660000003,1,0
70,70,42.999000000000002,63.122000000000000,36.350999999999999,48.835424590000002,0.228090314000000,0.189623166000000,0.288419091000000,0.575884795000000,46.893999999999998,-0.020519120000000,-0.085845640000000,46.914519120000001,0.366083102000000,0.436476770000000,1.467987628000000,1.552430187000000,-93.529811440000003,44.077707660000002,3,0
71,71,41.386000000000003,60.601999999999997,34.845999999999997,46.902903660000000,0.227780141000000,0.188414323000000,0.286199398000000,0.574997525000000,44.972000000000001,-0.019451306000000,-0.086364500000000,44.991451310000002,0.363909862000000,0.436085960000000,1.464311603000000,1.550632125000000,-93.529811440000003,44.077668660000001,3,0
72,72,42.615000000000002,62.646999999999998,35.960999999999999,48.421339490000001,0.229155835000000,0.190306093000000,0.289057878000000,0.574025891000000,46.718000000000004,-0.021143865000000,-0.087107624000000,46.739143859999999,0.367309554000000,0.438356966000000,1.470069224000000,1.555572009000000,-93.529811440000003,44.077629659999999,3,0
73,73,41.914000000000001,61.825000000000003,35.473999999999997,47.740683900000001,0.230115700000000,0.191933603000000,0.291672160000000,0.573780833000000,46.262000000000000,-0.022594154000000,-0.087358221000000,46.284594149999997,0.370228538000000,0.439892776000000,1.475044138000000,1.559303004000000,-93.529811440000003,44.077590659999998,3,0
74,74,43.220999999999997,63.151000000000003,36.508000000000003,48.952145700000003,0.226048507000000,0.187361336000000,0.285268522000000,0.578106443000000,46.573000000000000,-0.018488242000000,-0.084265118000000,46.591488239999997,0.362014419000000,0.433013545000000,1.461118438000000,1.545598100000000,-93.529811440000003,44.077551659999997,1,0
75,75,44.954000000000001,65.453999999999994,38.304000000000002,50.899524059999997,0.222490965000000,0.185674951000000,0.284311550000000,0.585204877000000,47.649999999999999,-0.016934746000000,-0.079538975000000,47.666934750000003,0.358974199000000,0.426614487000000,1.456021711000000,1.535746074000000,-93.530981440000005,44.077629659999999,1,0
76,76,43.268000000000001,63.256000000000000,36.744999999999997,49.070141579999998,0.225149498000000,0.187638466000000,0.286447212000000,0.580893512000000,46.499000000000002,-0.018711654000000,-0.082453287000000,46.517711650000003,0.362513488000000,0.431291506000000,1.461958029000000,1.543716117000000,-93.529811440000003,44.077512659999996,1,0
77,77,41.465000000000003,60.750000000000000,35.017000000000003,47.032254940000001,0.227384308000000,0.188670939000000,0.286987708000000,0.576411523000000,45.018000000000001,-0.019667425000000,-0.085448000000000,45.037667419999998,0.364371448000000,0.435306589000000,1.465091041000000,1.549914434000000,-93.529811440000003,44.077473660000003,3,0
78,78,41.808999999999997,61.738999999999997,35.430999999999997,47.662187539999998,0.230362997000000,0.192471125000000,0.292584817000000,0.573883607000000,46.238000000000000,-0.023071111000000,-0.087319667000000,46.261071110000003,0.371191413000000,0.440270614000000,1.476691621000000,1.560371366000000,-93.529811440000003,44.077434660000002,3,0
79,79,46.366999999999997,67.882999999999996,39.789999999999999,52.729638970000003,0.223541499000000,0.188323851000000,0.288960516000000,0.586155591000000,49.609000000000002,-0.019275513000000,-0.079050896000000,49.628275510000002,0.363747094000000,0.428194584000000,1.464036923000000,1.540546828000000,-93.529811440000003,44.077395660000001,1,0
80,80,45.621000000000002,67.769000000000005,38.883000000000003,52.236005110000001,0.231928450000000,0.195325866000000,0.297260660000000,0.573757913000000,51.033999999999999,-0.025609268000000,-0.087558530000000,51.059609270000003,0.376295244000000,0.442746837000000,1.485478179000000,1.566672259000000,-93.529811440000003,44.077356660000000,2,0
81,81,44.173999999999999,65.820999999999998,37.027000000000001,50.513183249999997,0.236986887000000,0.196799855000000,0.296664291000000,0.562540830000000,50.441000000000003,-0.027053094000000,-0.095109575000000,50.468053089999998,0.378923917000000,0.451869579000000,1.490039390000000,1.580234722000000,-93.529811440000003,44.077317659999999,3,0
82,82,45.396999999999998,68.876000000000005,38.436999999999998,52.542661889999998,0.243327647000000,0.205464108000000,0.309602300000000,0.558060863000000,53.917999999999999,-0.034838583000000,-0.098645799000000,53.952838579999998,0.394283347000000,0.462175750000000,1.517192766000000,1.603648667000000,-93.529811440000003,44.077278659999998,2,0
83,83,43.411000000000001,65.497000000000000,36.167000000000002,49.941378370000002,0.244173014000000,0.202795020000000,0.303625191000000,0.552193230000000,51.415999999999997,-0.032545925000000,-0.102451835000000,51.448545920000001,0.389568707000000,0.464139344000000,1.508765060000000,1.603335063000000,-93.529811440000003,44.077239659999996,2,0
84,84,44.524999999999999,67.391999999999996,37.404000000000003,51.391362780000001,0.243893998000000,0.204321059000000,0.306886047000000,0.555021368000000,52.854999999999997,-0.033866636000000,-0.100631525000000,52.888866640000003,0.392266147000000,0.463384026000000,1.513576642000000,1.604012746000000,-93.529811440000003,44.077200660000003,2,0
85,85,47.051000000000002,71.141000000000005,39.009000000000000,54.149609300000002,0.246218392000000,0.203820902000000,0.304231969000000,0.548333591000000,56.222000000000001,-0.033521415000000,-0.105141825000000,56.255521420000001,0.391382611000000,0.467722871000000,1.511997620000000,1.609380197000000,-93.529811440000003,44.077161660000002,2,0
86,86,45.338000000000001,66.269000000000005,38.398000000000003,51.385863839999999,0.225648945000000,0.187542000000000,0.285907470000000,0.579426278000000,48.802000000000000,-0.018638045000000,-0.083409220000000,48.820638049999999,0.362339785000000,0.432238938000000,1.461665711000000,1.544810665000000,-93.530981440000005,44.077590659999998,1,0
87,87,47.344999999999999,71.147000000000006,38.497000000000000,54.115504999999999,0.247448890000000,0.200874321000000,0.297543596000000,0.541090981000000,56.451999999999998,-0.030983063000000,-0.109887954000000,56.482983060000002,0.386166628000000,0.470511754000000,1.502735241000000,1.609910008000000,-93.529811440000003,44.077122660000001,2,0
88,88,46.786000000000001,69.525000000000006,39.505000000000003,53.489252649999997,0.234129608000000,0.195501715000000,0.296057600000000,0.568212873000000,52.759000000000000,-0.025829183000000,-0.091248652000000,52.784829180000003,0.376609085000000,0.446788651000000,1.486021459000000,1.572130319000000,-93.529811440000003,44.077083660000000,2,0
